"name","length","width","color"
"Larissa",12.3,12.41,"yellow"
"Harmon",12.61,13.15,"orange"
"Arden",11.72,12.57,"orange"
"Barnard",12.64,13.24,"orange"
"Magdalen",13.25,13.86,"green"
"Jerrold",13.45,11.59,"red"
"Blair",13.03,12.14,"yellow"
"Ginger",12.82,13.93,"yellow"
"Hilmer",13.27,13.05,"red"
"Lavonda",12.67,12.67,"blue"
"Rettie",13.22,12.33,"red"
"Amalia",13.37,13.67,"blue"
"Theda",13.52,12.46,"green"
"Bobbie",13.28,12.17,"blue"
"Jazlene",13.14,11.6,"blue"
"Lafe",13.19,11.7,"blue"
"Azzie",13.1,11.55,"blue"
"Nona",13.49,13.39,"orange"
"Fritz",12.76,14.33,"blue"
"Geri",12.82,13.45,"green"
"Dion",12.77,12.47,"green"
"Abbigail",13.03,13.6,"blue"
"Garrett",13.2,14.41,"green"
"Myrle",12.1,11.77,"green"
"Jackie",12.99,13.56,"green"
"Russell",12.85,12.7,"green"
"Illa",13.58,12.69,"yellow"
"Therese",13.32,12.88,"green"
"Bert",13.57,13.37,"yellow"
"Berneice",13.38,13.4,"orange"
"Dakotah",12.54,13.94,"orange"
"Martez",13.24,14.48,"green"
"Tashina",13.28,12.44,"blue"
"Peggie",12.97,14.48,"yellow"
"Herbert",11.78,11.99,"orange"
"Nadia",13.05,12.02,"blue"
"Sina",14.11,14.37,"blue"
"Mariyah",13.14,12.36,"yellow"
"Hal",13.04,12.6,"blue"
"Gregorio",13.07,11.91,"yellow"
"Nelson",13.6,12.93,"orange"
"Wells",13.87,13.92,"yellow"
"Caryn",13.21,11.95,"green"
"Annamarie",13.58,14.38,"green"
"Cleo",13.83,14.21,"orange"
"Cherie",12.9,13.15,"yellow"
"Maximilian",13.09,11.55,"red"
"Lana",12.68,12.67,"green"
"Less",13.23,12.74,"green"
"Cedrick",11.89,12.75,"blue"
"Ovid",13.65,11.79,"red"
"Lucille",12.6,13.33,"red"
"Kianna",12.15,12.45,"blue"
"Elsie",11.54,11.81,"green"
"Helene",12.18,14.39,"orange"
"Ephriam",12.97,12.91,"blue"
"Zackary",12.2,13.71,"red"
"Rosanne",12.52,12.39,"red"
"Gayla",13.61,11.98,"red"
"Clella",13.34,14.25,"green"
"Amarion",12.96,14.07,"orange"
"Patrica",13.11,13.4,"green"
"Coralie",12.6,13.12,"green"
"Milly",12.94,12.92,"orange"
"Werner",13.4,13.86,"green"
"Kurt",12.93,12.75,"yellow"
"Linton",13.12,13.83,"blue"
"Sergio",12.44,14.22,"red"
"Elsworth",12.26,14.2,"red"
"Jonatan",13.78,14.22,"red"
"Worth",13.16,12.16,"red"
"Unknown",13.03,13.86,"red"
"Shawnda",14.12,11.72,"yellow"
"Delpha",12.74,13.23,"green"
"Braden",12.76,14.04,"yellow"
"Giana",13.05,12.54,"red"
"Arline",12.32,13.02,"blue"
"Delina",11.93,14.21,"yellow"
"Elliott",12.36,11.88,"blue"
"Dwyane",12.33,11.98,"red"
"Galen",12.79,14.16,"orange"
"Evertt",13.88,11.68,"green"
"Yahaira",13.55,13.47,"blue"
"Arther",12.9,13.9,"green"
"Mavis",13.15,14.33,"orange"
"Hettie",13.68,13.44,"blue"
"Jim",12.73,12.26,"yellow"
"Micky",13.73,12.86,"red"
"Earlean",12.54,14.19,"blue"
"Lenon",12.46,13.37,"blue"
"Douglas",12.79,14.15,"orange"
"Jaron",13.08,13.38,"red"
"Jossie",12.57,14.22,"orange"
"Nicholaus",13.29,13.91,"yellow"
"Burke",13.17,13.5,"orange"
"Martell",13.03,13.49,"blue"
"Rupert",13.1,12.26,"green"
"Ivonne",13.3,11.84,"red"
"Sharla",12.57,12.04,"blue"
"Lettie",12.92,11.77,"yellow"
"Mauro",12.43,12.65,"blue"
"Claudine",12.54,12.62,"orange"
"Victoriano",13.34,14.38,"green"
"Harper",12.43,13.41,"red"
"Hazel",14.06,11.59,"yellow"
"Amani",13.25,13.76,"red"
"Hoover",13.43,14.28,"green"
"Brannon",12.77,12.02,"blue"
"Yadiel",12.82,13,"orange"
"Clell",12.47,12.55,"orange"
"Keena",12.53,13.99,"orange"
"Tristan",13.06,13.87,"orange"
"Meadow",13.68,12.67,"yellow"
"Kalyn",13.49,14.21,"orange"
"Maiya",12.78,12.25,"green"
"Breanne",13.15,11.96,"yellow"
"Alyce",12.42,13.1,"blue"
"Emelia",13.1,12.44,"orange"
"Vivienne",13.35,13.42,"orange"
"Jaylen",12.72,12.64,"yellow"
"Marsh",13.67,13.01,"green"
"Jaren",13.05,13.82,"yellow"
"Miranda",12.89,14.46,"orange"
"Delvin",13.34,13.91,"blue"
"Gust",13.1,11.84,"green"
"Blake",13.19,14.4,"red"
"Harland",12.57,12.68,"green"
"Velva",12.7,12.29,"blue"
"Tabitha",13.39,11.8,"red"
"Kyle",12.7,12.95,"orange"
"Bridgett",12.34,12.47,"blue"
"Gertie",12.77,11.78,"yellow"
"Jasmyn",13.93,13.52,"red"
"Freeda",13.08,12.94,"red"
"Jaelyn",12.07,12.1,"red"
"Verda",13.36,12.89,"orange"
"Eula",13.03,12.47,"yellow"
"Jessi",13.09,13.17,"blue"
"Ishmael",13.56,12.45,"orange"
"Adin",13.22,12.61,"blue"
"Liane",13.66,11.6,"blue"
"Zola",12.2,13.73,"green"
"Shyheim",12.05,12.81,"green"
"Sebrina",13.09,12.24,"blue"
"Caleigh",12.69,12.1,"blue"
"Vanessa",13.38,12.61,"blue"
"Kanisha",12.2,12.31,"yellow"
"Baylee",13.04,11.97,"orange"
"Renaldo",12.62,11.91,"red"
"Crissy",12.63,14.29,"blue"
"Dane",13.54,14.21,"green"
"Elmore",13.86,11.7,"green"
"Tayshaun",13.53,13,"yellow"
"Erland",13.29,12.95,"green"
"Esther",13.18,13.47,"blue"
"Loy",13.48,11.83,"red"
"Ursula",12,13.81,"blue"
"Derek",13.18,14.41,"green"
"Zilpha",12.72,12.6,"blue"
"Diya",13.43,12.29,"yellow"
"Jaxson",13.19,12.67,"yellow"
"Leonie",12.89,12.64,"orange"
"Blanchard",13.41,13.31,"blue"
"Bradford",14.02,13.82,"red"
"Keeley",13.3,14.17,"red"
"Mikayla",12.78,13.71,"yellow"
"Smith",13.33,12.61,"green"
"Lawrence",12.86,11.58,"orange"
"Beulah",13,14.37,"blue"
"Ishaan",13.12,12.01,"green"
"Maria",13.72,14.44,"blue"
"Miriah",13.06,12.33,"blue"
"Minta",12.59,12.41,"blue"
"Benny",13.53,12.14,"orange"
"Electa",12.74,14.13,"green"
"Karlee",12.51,12.47,"red"
"Rogelio",12.86,11.64,"blue"
"Wiley",12.93,12.25,"yellow"
"Jacquelin",12.65,13.43,"red"
"Monna",13.16,11.57,"blue"
"Cari",12.9,12.07,"blue"
"Bena",13.02,12.28,"blue"
"Scarlett",13.1,12.8,"blue"
"Chelsey",13.13,14.23,"orange"
"Niki",14.18,14.35,"green"
"Ashli",13.55,11.68,"red"
"Salina",12.73,12.22,"yellow"
"Art",12.68,13.31,"green"
"Billye",12.39,13.03,"blue"
"Shaquita",13.32,13.75,"red"
"Dortha",12.67,13.91,"red"
"Maryjo",11.77,12.31,"green"
"Rueben",13.24,11.58,"orange"
"Celena",13.58,11.86,"blue"
"Kathlene",12.89,14.14,"red"
"Elissa",12.84,12.34,"red"
"Kris",13.14,12.74,"red"
"Dozier",13.2,12.13,"yellow"
"Vernetta",13.84,12.59,"yellow"
"Blanchie",12.36,14.1,"green"
"Norah",13.55,13.62,"red"
"Bryton",13.14,14,"blue"
"Saul",13.17,13.29,"yellow"
"Classie",13.09,12.22,"green"
"Ruie",13.1,13.54,"red"
"Hiram",13.22,12.45,"blue"
"Aloysius",12.91,12.91,"blue"
"Memphis",13.68,11.88,"green"
"Docia",13.49,11.56,"orange"
"Kenneth",12.99,11.79,"green"
"Oakley",12.72,11.95,"yellow"
"Eliza",12.63,14.45,"orange"
"Olof",12.63,14.42,"red"
"Ellyn",12.78,12.27,"red"
"Fayette",13.92,13.48,"orange"
"Ruffin",13.23,13.79,"green"
"Ammon",12.26,13.45,"green"
"Margene",12.95,12.8,"blue"
"Lincoln",13.39,12.51,"orange"
"Demetrios",13.36,14.05,"yellow"
"Kya",13.37,14.46,"orange"
"Lashanda",12.16,12.38,"blue"
"Fae",13.91,12.34,"yellow"
"Christin",12.81,11.55,"green"
"Bettina",13.34,12.26,"orange"
"Cherri",13.15,11.78,"red"
"Xander",12.33,13.6,"orange"
"Nataly",12.68,11.92,"yellow"
"Nelly",13.15,13.63,"red"
"William",12.74,11.69,"orange"
"Ed",13.23,12.57,"orange"
"Randolph",13.92,13.21,"blue"
"Fidelia",13.05,14,"orange"
"Matt",12.72,12.97,"orange"
"Fitzhugh",13.18,13.48,"yellow"
"Kordell",12.6,13.93,"green"
"Chelsie",12.13,13.14,"orange"
"Antoinette",12.62,11.55,"green"
"Alana",13.43,13.51,"orange"
"Thurman",13.31,12.94,"orange"
"Raegan",13.32,14.34,"blue"
"Gunnar",12.76,13.67,"blue"
"Orma",13.18,13.6,"red"
"Clarine",12.43,12.65,"green"
"Love",13.77,12.09,"yellow"
"Dessa",12.39,13.2,"green"
"Primus",13.09,12.53,"green"
"Ford",12.77,13.55,"green"
"Rowan",12.96,12.06,"blue"
"Mayme",13.38,11.52,"orange"
"Aracely",12.93,14.01,"yellow"
"Annamae",12.51,13.51,"blue"
"Genoveva",12.74,11.73,"green"
"Yvonne",13.07,13.36,"blue"
"Serenity",13.26,12.22,"green"
"Tony",12.43,14.02,"blue"
"Hurley",13.08,14.43,"blue"
"Kimber",12.49,12.49,"yellow"
"Dustan",13.3,14.28,"green"
"Rance",13.16,13.34,"yellow"
"Dick",12.93,11.56,"green"
"Cherry",13.33,13.36,"orange"
"Braulio",13.1,11.62,"green"
"Tanesha",13.37,13.8,"red"
"Talan",13.07,13.64,"blue"
"Alease",13.74,14.07,"blue"
"Tatianna",13.54,13.14,"red"
"Christa",13.38,11.88,"blue"
"Fernanda",12.32,13.38,"orange"
"Jerrad",12.54,11.64,"orange"
"Magdalene",12.26,13.18,"blue"
"Ervin",12.66,13.76,"red"
"Chana",13.33,13.47,"green"
"Clevie",13.07,13.02,"blue"
"Luetta",12.72,12.74,"blue"
"Kennith",12.54,14.5,"green"
"Tyrik",13.99,14.39,"blue"
"Savanna",13.12,11.59,"yellow"
"Davion",13.04,13.82,"blue"
"Roxann",12.6,13.45,"red"
"Griffith",12.9,13.09,"orange"
"Leroy",13.48,12.73,"yellow"
"Jocelyn",13.25,12.52,"green"
"Aiyana",13.36,11.79,"blue"
"Delma",12,12.59,"orange"
"Tod",12.28,14.21,"red"
"Jaret",13.05,13.74,"yellow"
"Oral",13.71,11.65,"yellow"
"Gay",12.36,13.5,"orange"
"Carroll",12.63,12.16,"red"
"Orlando",13.2,14,"yellow"
"Jerrica",13.16,14.18,"green"
"Ronda",12.9,13.53,"yellow"
"Christop",12.79,12.17,"yellow"
"Joey",13.08,13.37,"red"
"Stefani",12.82,13.78,"green"
"Ty",13.34,13.89,"green"
"Ceil",12.75,13.42,"green"
"Leonardo",14.02,11.88,"orange"
"Charleen",13.56,13.96,"red"
"Ermine",13.39,13.37,"orange"
"Kati",13.6,11.73,"green"
"Texie",13.24,13.21,"yellow"
"Lauren",13.58,11.8,"red"
"Andre",14.12,13.01,"yellow"
"Pennie",12.59,11.68,"yellow"
"Lacey",12.65,12.29,"yellow"
"Hudson",13.21,12.7,"red"
"Latonya",12.64,12.16,"green"
"Casimer",13.18,13.3,"red"
"Karley",12.16,13.28,"yellow"
"Pamela",13.12,11.78,"red"
"Wesley",13.32,14.34,"blue"
"Yasmeen",13.09,13.65,"orange"
"Lizzie",12.59,12.03,"red"
"Magnolia",12.49,12.71,"yellow"
"Mylie",12.65,11.93,"orange"
"Cash",13.34,13.21,"red"
"Asia",12.63,12.01,"green"
"Stevie",12.97,12.41,"yellow"
"Judah",12.86,13.38,"blue"
"Betsey",12.57,11.6,"green"
"Cristen",13.07,13.66,"orange"
"Rubi",12.83,12.07,"green"
"Emmer",12.82,13.29,"green"
"Felicitas",11.99,14.3,"red"
"Rilla",12.98,14.19,"orange"
"Ethen",13.12,12.16,"orange"
"Danette",13.77,13.32,"green"
"Denzel",13.41,14.19,"yellow"
"Archer",12.05,14.1,"green"
"Alek",13.1,14.03,"green"
"Deshawn",12.6,12.37,"yellow"
"Beryl",12.45,13.39,"blue"
"Rudolf",12.77,12.01,"yellow"
"Sampson",12.4,11.89,"red"
"Liberty",12.5,13.81,"yellow"
"Mai",13.38,12.7,"blue"
"Ayla",13.83,13.6,"red"
"Easton",12.64,11.73,"red"
"Vida",13.31,13.03,"yellow"
"Izayah",12.64,12.38,"orange"
"Tim",13.05,14.18,"yellow"
"Mendy",12.89,13.71,"blue"
"Jerrilyn",13.22,14.16,"yellow"
"Zada",13.6,12.06,"red"
"Amaris",12.77,13.63,"red"
"Antionette",13.09,12.39,"orange"
"Isadore",11.76,12.89,"orange"
"Hester",12.87,11.85,"blue"
"Tessa",13.55,14,"orange"
"Elzada",13.99,13.13,"orange"
"Jere",13.16,12.03,"orange"
"Janette",13.19,11.62,"orange"
"Deryl",13.57,14.46,"green"
"Dosia",12.24,13.12,"blue"
"Germaine",12.71,11.73,"yellow"
"Norman",13.48,13.24,"red"
"Shyla",12.98,13.43,"green"
"Cade",12.99,12.43,"red"
"Kylan",12.83,14.45,"green"
"Dariana",12.83,14.38,"green"
"Trumaine",13.55,13,"orange"
"Dyllan",12.29,12.45,"green"
"Alison",12.7,13.98,"orange"
"Irving",13.56,13.57,"green"
"Lelia",13.22,13.2,"red"
"Wilfrid",13.3,11.52,"green"
"Elonzo",13.19,12.2,"yellow"
"Jann",12.29,12.23,"blue"
"Taniya",12.48,11.52,"green"
"Perry",12.76,13.58,"blue"
"Lessie",13.03,13.11,"red"
"Caitlyn",13.14,12.61,"orange"
"Pheobe",13.35,14.11,"blue"
"Tatyanna",12.58,14.15,"yellow"
"Latifah",13.58,12.1,"green"
"Shelia",13.59,12.73,"yellow"
"Rocky",13.6,13.6,"red"
"Marolyn",12.67,12.21,"yellow"
"Lahoma",13.45,13.62,"green"
"Pernell",13.54,13.57,"red"
"Abel",13.22,12.88,"blue"
"Mack",12.26,14.5,"orange"
"Delilah",12.81,13.12,"orange"
"Alicia",12.07,14.14,"blue"
"Pleasant",12.54,14.32,"blue"
"Gerardo",12.36,11.73,"orange"
"Len",13.35,14.13,"orange"
"Regena",13,13.11,"yellow"
"Rashawn",12.61,11.92,"yellow"
"Coolidge",13.43,13.46,"blue"
"Trenten",13.55,11.79,"red"
"Linn",13.13,13.82,"orange"
"Ian",12.06,11.58,"blue"
"Signa",12.76,13.9,"yellow"
"Arland",13.34,14,"green"
"Maximo",13.2,11.99,"red"
"Lonzo",14.17,11.7,"yellow"
"Jeryl",12.8,11.92,"blue"
"Hilma",13.14,11.87,"orange"
"Gustie",11.96,11.51,"red"
"Kasen",12.71,13.96,"blue"
"Felisha",12.49,12.22,"red"
"Essence",13.17,12.24,"yellow"
"Elianna",13.23,13.7,"red"
"Myrtie",12.6,13.5,"yellow"
"Parthenia",12.9,13.38,"green"
"May",12.98,12.92,"orange"
"Hector",12.31,13.6,"red"
"Evia",13.17,13.05,"orange"
"Kamari",13.74,12.34,"yellow"
"Macy",12.35,13.7,"green"
"Teela",12.82,13.6,"green"
"Siena",12.92,11.88,"red"
"Malia",13.91,13.09,"orange"
"Cordia",13.14,12.23,"orange"
"Allan",13.21,11.69,"orange"
"Buelah",12.58,12.22,"red"
"Alcee",12.94,14.26,"blue"
"Luster",13.37,12.57,"green"
"Toy",12.89,13.23,"yellow"
"Lota",13.4,13.96,"green"
"Ephram",13.11,13.34,"yellow"
"Darrick",12.35,12.01,"orange"
"Hassan",13.53,12.53,"red"
"Haley",13.38,14.38,"green"
"Johny",12.87,13.28,"red"
"Luvenia",12.19,12.85,"orange"
"Lenora",11.97,12.03,"orange"
"Machelle",13.16,13.14,"blue"
"Green",13.23,14.03,"yellow"
"Icey",13.51,14.2,"yellow"
"Triston",13.67,13.03,"orange"
"Lani",13.23,12.26,"red"
"Obe",12.7,12.31,"orange"
"Alvie",12.86,12.45,"green"
"Thomasina",13.26,13.25,"red"
"Gray",13.11,13.64,"yellow"
"Clare",13.14,11.99,"red"
"Hobart",13.03,14.05,"red"
"Hattie",13.13,13.25,"red"
"Donnie",13.17,13.34,"yellow"
"Sheldon",12.18,13.75,"orange"
"Cam",12.85,13.01,"yellow"
"Agatha",13.4,12.38,"orange"
"Lynnette",13.78,11.93,"blue"
"Alvah",13.71,14.24,"yellow"
"Suzie",12.9,12.48,"yellow"
"Linna",12.54,13.65,"blue"
"Dorinda",13.52,11.87,"green"
"Jose",13.53,13.64,"green"
"Jerel",13.3,11.53,"green"
"Kash",12.5,14.34,"red"
"Josephine",13.43,11.59,"red"
"Tracey",12.56,13.24,"blue"
"Josette",12.81,13.98,"red"
"Angelia",13.68,13.27,"yellow"
"Lovisa",12.96,14.08,"green"
"Major",12.41,12.53,"red"
"Manning",13.7,13.6,"orange"
"Golden",13.7,11.86,"green"
"Cristobal",13.39,14.17,"orange"
"Adriane",13.51,13.99,"blue"
"Kimberlie",13.07,12.3,"red"
"Cinda",13.28,12.09,"green"
"Marina",14.09,13.97,"orange"
"Terrell",12.86,11.51,"orange"
"Dawne",12.97,11.71,"yellow"
"Miller",13.12,13.65,"green"
"Wes",13.9,12.71,"green"
"Lauri",12.51,14.23,"red"
"Ace",12.16,11.77,"blue"
"Abram",13.03,13.59,"orange"
"Emilie",13.29,13.6,"red"
"Irma",12.29,13.77,"green"
"Curley",13.22,12.61,"yellow"
"Fleming",13.14,12.55,"blue"
"Rayshawn",12.21,12.3,"yellow"
"Dorman",12.18,13.63,"red"
"Camille",12.03,11.97,"red"
"Jazmine",13.75,12.55,"green"
"Edson",13.05,11.66,"red"
"Davie",13.27,13.66,"yellow"
"Hartley",11.81,13.8,"orange"
"Stasia",13.2,11.56,"green"
"Amado",13.47,14.09,"blue"
"Nolia",13.57,12.19,"blue"
"Phoebe",13.21,14.35,"red"
"Elian",13.02,12.62,"green"
"Concha",13.48,11.62,"red"
"Luann",13.26,11.51,"blue"
"Ezzard",12.79,14.06,"yellow"
"Mario",13.58,13.99,"blue"
"Verlyn",13.06,11.61,"orange"
"Elenor",13.27,13.91,"green"
"Arnetta",12.48,13.49,"orange"
"Steward",12.5,14.11,"blue"
"Retta",13.49,13.3,"yellow"
"Theta",13.19,13.44,"red"
"Silas",12.59,14.41,"yellow"
"Maleah",12.81,13.71,"orange"
"Jaylee",12.64,12.12,"blue"
"Yulissa",13.31,12.81,"blue"
"Lyndsey",12.37,13.86,"blue"
"Kolten",13.11,13.39,"blue"
"Annalise",12.51,11.95,"yellow"
"Tamica",13.4,11.75,"blue"
"Demetric",12.69,13.52,"orange"
"Chanda",13.35,14.23,"orange"
"Drusilla",13.53,12.64,"yellow"
"Dillion",12.87,14.17,"orange"
"Chanel",12.91,13.61,"red"
"Reggie",13.04,13.03,"orange"
"Jace",13.24,14.17,"orange"
"Estell",13.7,13.66,"blue"
"Debora",12.51,11.79,"orange"
"Sky",12.94,14.16,"blue"
"Dulce",12.75,11.89,"blue"
"Ovila",12.9,12.58,"yellow"
"Rodney",13.02,12.54,"orange"
"Dandre",13.05,11.93,"blue"
"Trista",13.91,13.31,"yellow"
"Kathaleen",12.47,13.53,"orange"
"Debby",12.09,13.73,"orange"
"Jessee",13.81,11.92,"green"
"Cilla",12.85,11.81,"blue"
"Soloman",13.35,13.32,"yellow"
"Hilary",12.78,13.66,"yellow"
"Keyshawn",12.77,14.38,"orange"
"Kurtis",13.54,13.5,"orange"
"Sherwood",12.67,12.19,"green"
"Thresa",12.88,12.61,"orange"
"Flossie",12.91,14.29,"blue"
"Melissa",13.31,13.78,"green"
"Rosalie",12.92,12.11,"red"
"Zoey",12.52,12.94,"red"
"Horacio",12.98,13.59,"red"
"Barnie",12.08,12.4,"red"
"Virgie",13.05,13.35,"blue"
"Todd",12.21,14.33,"green"
"Jeptha",13.25,12.29,"yellow"
"Clair",12.85,12.56,"blue"
"Cheryle",13.27,12.78,"green"
"Jeannie",14.31,12.67,"orange"
"Isla",12.45,14.27,"orange"
"Regenia",13.16,12.64,"orange"
"Jared",13.48,13.69,"blue"
"Adolph",13.63,12.47,"yellow"
"Megan",13.43,14.07,"yellow"
"Sunday",13.36,12.37,"green"
"Malvina",13.46,12.85,"orange"
"Fate",12.82,13.74,"yellow"
"Melton",12.2,12.83,"orange"
"Killian",13.8,13.2,"yellow"
"Antonette",13.24,13.04,"blue"
"Nils",13.27,14.24,"yellow"
"Eunice",11.75,12.53,"red"
"Tisha",13.38,13.37,"blue"
"Josefa",13.82,12.96,"red"
"Khloe",13.54,11.84,"red"
"Soren",13.99,11.92,"yellow"
"Desmond",13.01,11.54,"red"
"Charla",12.8,13.27,"green"
"Tangela",13.96,14.35,"blue"
"Crystal",12.67,14.16,"red"
"Rhys",13.07,12.55,"orange"
"Prudence",12.23,13.14,"yellow"
"Dorthey",12.59,14.22,"orange"
"China",12.51,13.53,"red"
"Lorelai",13.09,12.69,"green"
"Jasmyne",12.25,12.44,"orange"
"Jameel",12.41,12.6,"yellow"
"Hughie",13.02,14.23,"blue"
"Ivey",12.38,11.9,"red"
"Mark",13.22,12.17,"red"
"Kerri",13.42,14.13,"red"
"Doreen",13.17,11.54,"orange"
"Berton",14.24,11.8,"red"
"Burney",13.52,12.31,"yellow"
"Zeb",13.52,13.34,"yellow"
"Doretha",12.39,13.82,"orange"
"Leonia",12.27,13.85,"green"
"Aaliyah",12.68,13.82,"green"
"Vashon",12.07,12.83,"orange"
"Burgess",12.7,14.48,"orange"
"Lovett",12.8,12.52,"red"
"Kody",12.88,14.07,"yellow"
"Beda",12.51,13.98,"blue"
"Maura",13.49,11.89,"blue"
"Lilah",12.51,12.21,"yellow"
"Caswell",13.4,13.73,"blue"
"Zachariah",13.46,13.66,"blue"
"Boss",13.1,11.57,"red"
"Lee",13.51,12.01,"blue"
"Debbra",13.09,12.23,"yellow"
"Leeroy",13.19,12.84,"green"
"Mallorie",12.78,12.51,"yellow"
"Wayne",13.49,13.61,"yellow"
"Edgar",12.68,12.33,"green"
"Benton",12.41,13.99,"blue"
"Quint",12.86,14.44,"orange"
"Lola",12.45,13.54,"blue"
"Candace",12.76,13.8,"yellow"
"Sanjuanita",13.15,11.84,"red"
"Ora",12.32,12.27,"green"
"Ricardo",12.03,12.61,"orange"
"Vallie",12.43,14.17,"yellow"
"Salome",12.73,14.04,"blue"
"Gaylen",13.07,11.99,"yellow"
"Lisha",13.1,13.76,"orange"
"Chandra",12.13,12.56,"blue"
"Tavares",13.09,14.42,"orange"
"Berlin",13.29,13.56,"blue"
"Selina",13.43,13.1,"red"
"Sandie",12.77,11.74,"green"
"Elouise",13.4,13.72,"orange"
"Paula",13.18,12.77,"orange"
"Tyreese",12.37,12.34,"yellow"
"Daren",13.43,13.6,"yellow"
"Graves",14.52,12.76,"yellow"
"Amare",13.62,14.06,"yellow"
"Zollie",13.66,13.83,"yellow"
"Greg",12.7,13.3,"orange"
"Rosita",12.76,11.98,"blue"
"Kayleigh",12.61,13.42,"red"
"Eathel",13.05,13.81,"green"
"Adison",12.9,13.29,"orange"
"Karri",12.15,14.35,"blue"
"Kasey",13.32,12.06,"yellow"
"Corine",12.13,13.08,"yellow"
"Marcel",12.79,12.69,"blue"
"Frankie",13.98,12.65,"yellow"
"Mary",12.65,12.08,"orange"
"Iris",12.87,12.09,"blue"
"Kaleb",12.82,14.27,"red"
"Hobson",12.96,11.94,"red"
"Harlow",13.57,12.13,"blue"
"Albina",12.47,12.26,"blue"
"Danika",14.05,12.85,"orange"
"Roswell",13.26,12.75,"orange"
"Dalia",12.74,14.37,"blue"
"Doss",12.44,14.01,"green"
"Lott",13.48,13.69,"orange"
"January",13.81,11.88,"blue"
"Reina",13.03,13.68,"yellow"
"Altie",12.88,13.81,"blue"
"Lura",12.73,11.82,"orange"
"Louie",11.22,14.13,"yellow"
"Vinton",13.06,12.72,"blue"
"Iola",13.11,13.01,"orange"
"Khalid",12.81,13.61,"yellow"
"Alonza",12.96,12.1,"blue"
"Georgiana",12.93,11.94,"orange"
"Joanna",12.94,12.3,"green"
"Ray",12.22,14.06,"yellow"
"Derick",13.02,12.33,"orange"
"Neola",13.14,11.81,"yellow"
"Angele",13.28,14.43,"blue"
"Riley",12.36,12.77,"blue"
"Sharonda",13.56,12.75,"yellow"
"Lisle",12.72,12.5,"blue"
"Roderick",14.03,14.44,"green"
"Rikki",12.88,13.91,"green"
"Angelica",12.21,13.5,"blue"
"Sula",12.4,11.9,"orange"
"Affie",13.54,13.47,"yellow"
"Marisa",12.8,12.59,"green"
"Edw",14.1,13.56,"orange"
"Turner",13.32,11.8,"orange"
"Romie",13.28,13.25,"yellow"
"Malik",13.12,12.72,"blue"
"Noma",12.68,12.14,"yellow"
"Tianna",12.27,13.78,"yellow"
"Lauryn",12.61,13.03,"yellow"
"Nicky",13.24,12.29,"red"
"Errol",13.01,14.43,"red"
"Kaylah",13.44,12.32,"yellow"
"Natasha",11.82,13.51,"red"
"Albion",12.54,13.57,"green"
"Jeanne",13.45,11.63,"yellow"
"Tiesha",12.97,12.85,"orange"
"Shaunna",12.9,12.54,"green"
"Darvin",13.12,13.66,"orange"
"Angelina",12.83,14.19,"red"
"Vickie",13.27,14.25,"red"
"Vernell",12.86,13.72,"yellow"
"Michial",13.01,11.61,"orange"
"Sandi",13.22,12.22,"orange"
"Corinna",12.94,13.85,"orange"
"Mike",13.54,13.48,"green"
"Harding",12.84,14.33,"orange"
"Mari",12.38,13.86,"blue"
"Alysia",13.29,14.09,"green"
"Lafayette",12.5,11.51,"red"
"Lyn",13.02,13.35,"blue"
"Edsel",12.73,12.83,"blue"
"Milagros",12.36,11.8,"blue"
"Casandra",13.31,13.78,"orange"
"Frederick",12.63,11.9,"red"
"Chalmer",13.76,11.64,"blue"
"Commodore",12.64,13.5,"blue"
"Sanjuana",12.77,13.23,"red"
"Kip",13.01,11.67,"red"
"Alvin",13.67,13.77,"blue"
"Damian",13,14.18,"blue"
"Ally",13.43,11.97,"orange"
"Chrissie",13.14,11.88,"blue"
"Clark",12.43,12.37,"yellow"
"Encarnacion",12.95,13.42,"green"
"Pearla",12.48,13.02,"green"
"Elinor",13.32,12.88,"orange"
"Parrish",12.87,13.41,"yellow"
"Zayne",13.02,11.71,"green"
"Presley",13.39,14,"blue"
"Arnoldo",12.18,11.73,"green"
"Douglass",12.22,13.32,"green"
"Talmadge",12.71,11.59,"green"
"Coral",12.98,14.09,"red"
"Demetra",13.15,11.95,"green"
"Jerrel",12.19,13.38,"orange"
"Clara",13.22,14.4,"green"
"Twila",12.93,13.47,"red"
"Corie",12.92,13.81,"red"
"Merwin",12.81,12.39,"red"
"Onie",12.32,14.3,"orange"
"Minoru",13.54,12.14,"orange"
"Xzavier",13.03,12.83,"yellow"
"Makaila",13.84,11.77,"yellow"
"Tyree",12.47,12.67,"green"
"Gussie",13.82,11.9,"red"
"Lottie",12.99,13.24,"green"
"Tabetha",13.27,12.07,"red"
"Sibbie",12.81,12.37,"green"
"Tishie",13.43,14.25,"blue"
"Alysa",13.54,11.55,"green"
"Edwin",13.02,14.39,"red"
"Isabela",12.45,12.39,"blue"
"Elva",12.36,13.3,"yellow"
"Krystal",13.12,14.02,"green"
"Tori",12.83,12.04,"green"
"Aylin",13.03,13.21,"red"
"Kiyoko",12.65,13.1,"blue"
"Shaniece",13.64,11.99,"red"
"Katia",12.7,12.58,"blue"
"Elaina",13.3,12.39,"blue"
"Halsey",13.68,13.92,"orange"
"Del",13.28,12.45,"red"
"Emmett",12.41,13.38,"red"
